order_id,product_id,quantity,service_type,service_price,employee_id,order_date
2545,48,1,Pojištění,1179,0,2024-01-21 20:18:00
2546,21,2,None,0,0,2024-01-22 11:18:00
2547,13,1,None,0,0,2024-01-22 11:19:00
2548,3,2,None,0,0,2024-01-22 19:36:00
2549,34,2,None,0,0,2024-01-23 10:43:00
2550,24,1,Záruka +3,5211,7,2024-01-23 16:27:00
2551,42,2,None,0,0,2024-01-24 09:34:00
2552,47,2,None,0,0,2024-01-24 17:46:00
2553,50,1,None,0,0,2024-01-24 18:36:00
2554,2,2,None,0,0,2024-01-24 18:51:00
2555,21,1,Záruka +1,1134,7,2024-01-24 21:58:00
2556,15,2,None,0,0,2024-01-25 16:24:00
2557,21,1,None,0,0,2024-01-25 19:22:00
2558,4,2,None,0,0,2024-01-26 08:09:00
2559,2,2,None,0,0,2024-01-26 10:27:00
2560,26,1,Pojištění,5516,7,2024-01-26 12:31:00
2561,32,1,None,0,0,2024-01-26 13:23:00
2562,49,2,None,0,0,2024-01-26 20:41:00
2563,17,2,None,0,0,2024-01-27 17:59:00
2564,7,1,None,0,0,2024-01-28 21:39:00
2565,46,2,None,0,0,2024-01-28 21:49:00
2566,39,1,None,0,0,2024-02-01 10:29:00
2567,6,1,None,0,0,2024-02-01 10:53:00
2568,11,2,None,0,0,2024-02-01 14:03:00
2569,19,1,None,0,0,2024-02-01 16:49:00
2570,40,1,None,0,0,2024-02-01 16:58:00
2571,14,1,None,0,0,2024-02-01 19:46:00
2572,34,1,None,0,0,2024-02-02 08:53:00
2573,7,2,None,0,0,2024-02-02 18:52:00
2574,21,2,Pojištění,2268,0,2024-02-03 17:17:00
2575,7,1,Záruka +1,1557,16,2024-02-03 19:40:00
2576,24,2,None,0,0,2024-02-04 11:37:00
2577,4,2,None,0,0,2024-02-05 14:26:00
2578,17,2,None,0,0,2024-02-05 15:10:00
2579,28,2,None,0,0,2024-02-06 11:07:00
2580,37,1,None,0,0,2024-02-06 13:18:00
2581,7,2,None,0,0,2024-02-06 14:49:00
2582,29,1,Záruka +3,2259,2,2024-02-06 18:03:00
2583,15,2,None,0,0,2024-02-08 18:59:00
2584,18,1,None,0,0,2024-02-09 08:55:00
2585,14,1,None,0,0,2024-02-09 19:27:00
2586,30,2,None,0,0,2024-02-10 14:57:00
2587,21,2,None,0,0,2024-02-11 18:21:00
2588,16,1,None,0,0,2024-02-12 13:45:00
2589,31,2,None,0,0,2024-02-12 16:45:00
2590,6,2,Záruka +1,961,0,2024-02-12 18:21:00
2591,27,2,None,0,0,2024-02-13 09:06:00
2592,17,2,Záruka +1,727,0,2024-02-13 20:35:00
2593,5,2,None,0,0,2024-02-14 14:26:00
2594,11,1,None,0,0,2024-02-14 19:31:00
2595,34,2,None,0,0,2024-02-15 11:07:00
2596,3,1,None,0,0,2024-02-15 19:00:00
2597,4,1,None,0,0,2024-02-16 14:58:00
2598,40,1,None,0,0,2024-02-16 19:06:00
2599,50,1,None,0,0,2024-02-17 10:11:00
2600,31,2,None,0,0,2024-02-17 10:49:00
2601,11,2,None,0,0,2024-02-17 12:57:00
2602,47,2,None,0,0,2024-02-17 13:05:00
2603,8,2,None,0,0,2024-02-17 14:40:00
2604,6,1,Záruka +3,2883,15,2024-02-17 19:26:00
2605,10,2,Záruka +3,2361,0,2024-02-19 08:44:00
2606,41,2,Záruka +3,4148,15,2024-02-19 09:27:00
2607,37,2,None,0,0,2024-02-19 11:02:00
2608,11,1,None,0,0,2024-02-19 13:59:00
2609,10,1,None,0,0,2024-02-20 09:17:00
2610,2,1,Záruka +1,1739,3,2024-02-20 13:57:00
2611,26,2,None,0,0,2024-02-21 09:06:00
2612,16,1,None,0,0,2024-02-21 17:12:00
2613,14,2,None,0,0,2024-02-22 13:17:00
2614,39,1,Záruka +1,794,14,2024-02-22 16:32:00
2615,42,1,None,0,0,2024-02-22 18:07:00
2616,17,2,None,0,0,2024-02-23 10:41:00
2617,7,2,None,0,0,2024-02-23 12:38:00
2618,4,1,None,0,0,2024-02-23 16:33:00
2619,1,2,None,0,0,2024-02-23 17:16:00
2620,5,1,None,0,0,2024-02-23 20:20:00
2621,7,1,None,0,0,2024-02-24 21:07:00
2622,22,2,None,0,0,2024-02-25 09:48:00
2623,31,1,None,0,0,2024-02-25 11:22:00
2624,5,1,None,0,0,2024-02-25 13:30:00
2625,10,2,None,0,0,2024-02-25 13:37:00
2626,11,1,None,0,0,2024-02-25 17:41:00
2627,11,2,None,0,0,2024-02-26 20:56:00
2628,2,1,None,0,0,2024-02-27 10:56:00
2629,31,2,None,0,0,2024-02-27 14:16:00
2630,10,2,None,0,0,2024-03-01 08:42:00
2631,37,2,None,0,0,2024-03-01 17:31:00
2632,15,2,None,0,0,2024-03-01 21:39:00
2633,36,2,None,0,0,2024-03-02 08:36:00
2634,26,2,Pojištění,5516,14,2024-03-02 19:03:00
2635,36,2,None,0,0,2024-03-03 10:49:00
2636,24,1,None,0,0,2024-03-03 18:21:00
2637,42,2,None,0,0,2024-03-04 08:19:00
2638,46,1,None,0,0,2024-03-04 09:48:00
2639,6,1,Záruka +3,2883,0,2024-03-04 21:09:00
2640,33,1,None,0,0,2024-03-05 19:37:00
2641,28,2,None,0,0,2024-03-06 14:56:00
2642,34,1,None,0,0,2024-03-06 15:30:00
2643,17,1,None,0,0,2024-03-06 17:38:00
2644,10,1,Záruka +3,2361,11,2024-03-07 09:20:00
2645,15,1,None,0,0,2024-03-07 12:57:00
2646,24,1,Záruka +1,1737,7,2024-03-07 14:21:00
2647,36,2,None,0,0,2024-03-07 16:44:00
2648,47,1,None,0,0,2024-03-07 17:52:00
2649,19,2,None,0,0,2024-03-08 08:13:00
2650,4,2,None,0,0,2024-03-08 08:51:00
2651,31,1,None,0,0,2024-03-08 13:56:00
2652,27,2,None,0,0,2024-03-08 14:36:00
2653,6,2,Pojištění,1922,20,2024-03-08 14:46:00
2654,14,1,None,0,0,2024-03-08 14:48:00
2655,25,2,None,0,0,2024-03-08 19:29:00
2656,31,1,None,0,0,2024-03-09 10:38:00
2657,18,2,Záruka +1,1187,0,2024-03-09 12:38:00
2658,6,2,Záruka +3,2883,16,2024-03-09 21:39:00
2659,33,1,None,0,0,2024-03-10 08:21:00
2660,29,2,Pojištění,1506,6,2024-03-10 09:21:00
2661,17,2,None,0,0,2024-03-10 09:48:00
2662,2,1,None,0,0,2024-03-10 10:34:00
2663,47,1,None,0,0,2024-03-10 12:33:00
2664,35,2,None,0,0,2024-03-10 14:05:00
2665,37,2,None,0,0,2024-03-12 08:16:00
2666,8,1,None,0,0,2024-03-12 18:32:00
2667,19,1,None,0,0,2024-03-13 11:26:00
2668,25,2,None,0,0,2024-03-13 18:02:00
2669,4,2,None,0,0,2024-03-13 19:41:00
2670,2,1,None,0,0,2024-03-14 09:33:00
2671,40,1,None,0,0,2024-03-14 11:48:00
2672,39,1,None,0,0,2024-03-14 18:00:00
2673,9,2,None,0,0,2024-03-14 19:59:00
2674,5,2,Záruka +1,845,11,2024-03-14 20:43:00
2675,27,2,None,0,0,2024-03-14 20:52:00
2676,21,2,None,0,0,2024-03-15 09:08:00
2677,13,2,Pojištění,1029,11,2024-03-15 11:22:00
2678,18,2,None,0,0,2024-03-15 14:06:00
2679,11,2,None,0,0,2024-03-15 14:52:00
2680,1,1,None,0,0,2024-03-15 18:04:00
2681,10,1,Pojištění,1574,11,2024-03-16 08:36:00
2682,20,2,None,0,0,2024-03-16 16:39:00
2683,42,2,Záruka +3,6214,0,2024-03-16 18:07:00
2684,38,1,None,0,0,2024-03-17 19:00:00
2685,6,1,None,0,0,2024-03-17 20:19:00
2686,30,2,Záruka +1,1048,0,2024-03-18 09:40:00
2687,3,1,None,0,0,2024-03-18 12:34:00
2688,30,1,None,0,0,2024-03-18 13:52:00
2689,34,2,None,0,0,2024-03-19 09:11:00
2690,46,1,None,0,0,2024-03-19 10:30:00
2691,15,2,None,0,0,2024-03-20 12:45:00
2692,1,2,Záruka +1,1443,19,2024-03-20 14:38:00
2693,11,1,None,0,0,2024-03-20 15:58:00
2694,40,1,None,0,0,2024-03-20 16:00:00
2695,43,2,None,0,0,2024-03-20 21:27:00
2696,20,2,None,0,0,2024-03-21 19:35:00
2697,37,1,None,0,0,2024-03-22 10:16:00
2698,40,1,None,0,0,2024-03-22 10:21:00
2699,44,1,None,0,0,2024-03-22 10:54:00
2700,24,2,None,0,0,2024-03-22 13:02:00
2701,20,2,Záruka +1,1706,0,2024-03-22 20:07:00
2702,24,1,None,0,0,2024-03-23 11:59:00
2703,17,2,None,0,0,2024-03-23 12:50:00
2704,19,1,None,0,0,2024-03-23 20:08:00
2705,10,2,None,0,0,2024-03-24 11:05:00
2706,17,1,None,0,0,2024-03-25 08:10:00
2707,32,1,None,0,0,2024-03-25 13:43:00
2708,5,1,None,0,0,2024-03-25 15:22:00
2709,50,2,None,0,0,2024-03-25 18:53:00
2710,23,1,None,0,0,2024-03-25 20:25:00
2711,47,1,None,0,0,2024-03-26 15:39:00
2712,49,1,Pojištění,1806,16,2024-03-26 19:07:00
2713,23,2,None,0,0,2024-03-26 20:16:00
2714,11,2,None,0,0,2024-03-26 21:46:00
2715,1,2,None,0,0,2024-03-27 14:58:00
2716,9,2,None,0,0,2024-03-27 16:54:00
2717,42,1,Záruka +3,6214,16,2024-03-27 19:13:00
2718,13,2,None,0,0,2024-03-27 19:44:00
2719,4,1,Záruka +1,1708,4,2024-03-27 20:59:00
2720,1,1,None,0,0,2024-03-28 10:38:00
2721,24,1,None,0,0,2024-03-28 10:56:00
2722,43,1,None,0,0,2024-03-28 21:07:00
2723,26,1,Záruka +3,8273,18,2024-03-28 21:13:00
2724,40,1,None,0,0,2024-04-01 08:22:00
2725,1,2,None,0,0,2024-04-01 09:06:00
2726,40,1,None,0,0,2024-04-01 11:40:00
2727,48,1,None,0,0,2024-04-01 14:44:00
2728,47,2,None,0,0,2024-04-01 15:47:00
2729,12,1,None,0,0,2024-04-02 13:03:00
2730,21,1,None,0,0,2024-04-02 15:13:00
2731,32,1,None,0,0,2024-04-02 17:06:00
2732,38,2,None,0,0,2024-04-02 19:39:00
2733,45,2,None,0,0,2024-04-03 08:00:00
2734,48,1,None,0,0,2024-04-03 14:42:00
2735,47,1,None,0,0,2024-04-03 17:17:00
2736,3,2,None,0,0,2024-04-03 17:57:00
2737,27,1,None,0,0,2024-04-03 19:31:00
2738,44,2,Záruka +3,3207,5,2024-04-04 16:22:00
2739,39,2,None,0,0,2024-04-04 18:17:00
2740,10,2,None,0,0,2024-04-04 19:09:00
2741,16,2,None,0,0,2024-04-04 21:26:00
2742,6,2,None,0,0,2024-04-05 13:05:00
2743,7,1,None,0,0,2024-04-05 21:36:00
2744,38,2,None,0,0,2024-04-06 08:53:00
2745,49,2,None,0,0,2024-04-06 16:44:00
2746,38,2,None,0,0,2024-04-06 21:13:00
2747,15,2,None,0,0,2024-04-08 13:41:00
2748,46,2,None,0,0,2024-04-09 08:44:00
2749,23,1,None,0,0,2024-04-10 09:01:00
2750,1,1,None,0,0,2024-04-10 10:25:00
2751,24,1,None,0,0,2024-04-10 10:31:00
2752,4,1,None,0,0,2024-04-10 14:29:00
2753,21,1,Záruka +1,1134,0,2024-04-10 16:00:00
2754,46,2,None,0,0,2024-04-10 16:49:00
2755,37,1,None,0,0,2024-04-10 17:37:00
2756,34,2,None,0,0,2024-04-10 19:13:00
2757,40,2,None,0,0,2024-04-11 13:42:00
2758,19,1,None,0,0,2024-04-12 10:50:00
2759,20,2,Pojištění,3412,14,2024-04-12 12:04:00
2760,22,1,None,0,0,2024-04-12 12:55:00
2761,46,1,None,0,0,2024-04-12 20:00:00
2762,25,2,Záruka +3,2326,20,2024-04-14 17:49:00
2763,32,1,None,0,0,2024-04-14 20:28:00
2764,48,2,None,0,0,2024-04-15 11:35:00
2765,48,2,None,0,0,2024-04-15 13:55:00
2766,27,1,None,0,0,2024-04-15 15:17:00
2767,26,1,None,0,0,2024-04-15 17:19:00
2768,20,2,None,0,0,2024-04-15 20:33:00
2769,2,2,Záruka +1,1739,19,2024-04-16 08:46:00
2770,9,1,None,0,0,2024-04-16 13:26:00
2771,36,2,None,0,0,2024-04-16 14:03:00
2772,20,2,None,0,0,2024-04-17 15:29:00
2773,10,2,Záruka +3,2361,20,2024-04-17 15:39:00
2774,9,1,None,0,0,2024-04-17 18:05:00
2775,37,2,None,0,0,2024-04-18 10:09:00
2776,21,2,None,0,0,2024-04-18 18:35:00
2777,18,1,None,0,0,2024-04-18 21:58:00
2778,17,1,None,0,0,2024-04-19 17:27:00
2779,19,2,None,0,0,2024-04-20 12:25:00
2780,18,2,Záruka +3,3562,15,2024-04-21 09:26:00
2781,3,2,None,0,0,2024-04-21 16:22:00
2782,30,2,None,0,0,2024-04-21 19:01:00
2783,37,1,Záruka +1,865,12,2024-04-21 21:00:00
2784,39,1,None,0,0,2024-04-22 11:44:00
2785,46,1,None,0,0,2024-04-22 12:44:00
2786,44,1,None,0,0,2024-04-22 15:13:00
2787,7,2,None,0,0,2024-04-22 20:02:00
2788,14,2,None,0,0,2024-04-23 15:33:00
2789,2,1,Záruka +1,1739,20,2024-04-23 16:45:00
2790,24,2,None,0,0,2024-04-23 17:07:00
2791,17,1,None,0,0,2024-04-24 14:41:00
2792,48,1,None,0,0,2024-04-24 15:24:00
2793,33,1,None,0,0,2024-04-24 17:19:00
2794,28,1,None,0,0,2024-04-24 19:48:00
2795,38,2,None,0,0,2024-04-24 20:21:00
2796,22,1,None,0,0,2024-04-25 16:59:00
2797,48,1,None,0,0,2024-04-25 20:39:00
2798,15,2,None,0,0,2024-04-26 08:24:00
2799,38,1,None,0,0,2024-04-26 10:47:00
2800,21,1,None,0,0,2024-04-27 17:45:00
2801,43,1,None,0,0,2024-04-28 11:56:00
2802,40,2,None,0,0,2024-04-28 13:05:00
2803,6,1,None,0,0,2024-05-01 08:20:00
2804,30,1,Záruka +3,3143,2,2024-05-01 15:12:00
2805,5,2,None,0,0,2024-05-01 15:32:00
2806,42,1,None,0,0,2024-05-01 18:34:00
2807,10,2,None,0,0,2024-05-01 20:22:00
2808,39,2,None,0,0,2024-05-02 13:27:00
2809,30,2,None,0,0,2024-05-04 09:37:00
2810,42,1,None,0,0,2024-05-04 10:24:00
2811,50,2,None,0,0,2024-05-04 12:05:00
2812,26,2,None,0,0,2024-05-04 16:14:00
2813,41,1,None,0,0,2024-05-04 16:30:00
2814,41,1,None,0,0,2024-05-04 17:14:00
2815,32,1,None,0,0,2024-05-04 21:22:00
2816,44,2,None,0,0,2024-05-05 11:26:00
2817,11,1,None,0,0,2024-05-05 16:39:00
2818,27,1,None,0,0,2024-05-05 20:15:00
2819,9,1,Záruka +1,1173,9,2024-05-05 20:41:00
2820,44,2,None,0,0,2024-05-06 10:49:00
2821,27,2,Pojištění,1746,0,2024-05-06 11:57:00
2822,29,1,Záruka +3,2259,7,2024-05-06 13:36:00
2823,17,2,None,0,0,2024-05-06 18:13:00
2824,14,2,None,0,0,2024-05-06 19:13:00
2825,13,1,None,0,0,2024-05-06 20:21:00
2826,5,1,None,0,0,2024-05-06 21:43:00
2827,16,2,None,0,0,2024-05-07 09:28:00
2828,47,2,None,0,0,2024-05-07 20:35:00
2829,22,1,None,0,0,2024-05-07 21:09:00
2830,22,1,None,0,0,2024-05-08 10:40:00
2831,35,1,None,0,0,2024-05-09 11:33:00
2832,16,2,None,0,0,2024-05-09 15:39:00
2833,45,1,None,0,0,2024-05-09 17:05:00
2834,21,2,None,0,0,2024-05-09 20:08:00
2835,43,1,None,0,0,2024-05-10 11:04:00
2836,49,2,None,0,0,2024-05-10 16:53:00
2837,27,2,None,0,0,2024-05-10 21:51:00
2838,11,1,None,0,0,2024-05-11 09:08:00
2839,2,1,None,0,0,2024-05-11 12:33:00
2840,45,1,Pojištění,5319,0,2024-05-11 12:44:00
2841,32,2,None,0,0,2024-05-11 13:10:00
2842,35,2,Pojištění,4041,14,2024-05-11 16:28:00
2843,24,1,None,0,0,2024-05-11 19:02:00
2844,26,2,None,0,0,2024-05-11 21:09:00
2845,11,2,None,0,0,2024-05-12 09:54:00
2846,31,2,Záruka +1,742,0,2024-05-12 10:46:00
2847,37,2,Záruka +1,865,0,2024-05-12 11:33:00
2848,3,1,None,0,0,2024-05-12 12:15:00
2849,34,1,None,0,0,2024-05-12 14:16:00
2850,36,2,None,0,0,2024-05-12 18:37:00
2851,17,1,None,0,0,2024-05-13 08:37:00
2852,38,2,None,0,0,2024-05-14 11:40:00
2853,11,2,None,0,0,2024-05-15 08:34:00
2854,49,1,None,0,0,2024-05-15 11:53:00
2855,26,1,None,0,0,2024-05-16 13:24:00
2856,46,1,None,0,0,2024-05-16 18:28:00
2857,32,2,None,0,0,2024-05-17 14:52:00
2858,46,1,None,0,0,2024-05-17 19:13:00
2859,42,2,None,0,0,2024-05-18 11:30:00
2860,36,1,None,0,0,2024-05-18 17:59:00
2861,48,1,Záruka +1,589,5,2024-05-18 18:07:00
2862,47,2,None,0,0,2024-05-18 19:02:00
2863,1,2,None,0,0,2024-05-18 20:06:00
2864,16,1,None,0,0,2024-05-18 21:08:00
2865,32,2,None,0,0,2024-05-20 08:18:00
2866,41,2,None,0,0,2024-05-20 09:05:00
2867,22,2,None,0,0,2024-05-20 09:33:00
2868,32,1,None,0,0,2024-05-20 16:10:00
2869,41,2,None,0,0,2024-05-20 17:31:00
2870,25,2,None,0,0,2024-05-20 20:38:00
2871,46,1,None,0,0,2024-05-21 12:34:00
2872,47,1,None,0,0,2024-05-21 13:29:00
2873,6,1,None,0,0,2024-05-21 13:58:00
2874,38,1,None,0,0,2024-05-21 16:39:00
2875,19,2,None,0,0,2024-05-21 19:45:00
2876,33,1,None,0,0,2024-05-22 10:39:00
2877,5,1,None,0,0,2024-05-22 10:43:00
2878,43,2,Pojištění,3131,6,2024-05-22 13:06:00
2879,7,2,None,0,0,2024-05-22 14:04:00
2880,32,2,None,0,0,2024-05-22 18:14:00
2881,36,2,None,0,0,2024-05-23 16:00:00
2882,28,2,None,0,0,2024-05-23 17:19:00
2883,35,2,None,0,0,2024-05-23 21:14:00
2884,26,2,None,0,0,2024-05-24 11:43:00
2885,40,2,None,0,0,2024-05-24 13:49:00
2886,11,1,None,0,0,2024-05-25 11:27:00
2887,31,2,None,0,0,2024-05-25 21:55:00
2888,35,1,Záruka +3,6062,17,2024-05-26 08:30:00
2889,50,1,None,0,0,2024-05-26 21:06:00
2890,35,1,None,0,0,2024-05-27 17:16:00
2891,47,1,None,0,0,2024-05-28 13:22:00
2892,1,1,None,0,0,2024-05-28 18:23:00
2893,2,1,None,0,0,2024-05-28 19:53:00
2894,19,1,None,0,0,2024-06-01 09:29:00
2895,11,2,None,0,0,2024-06-01 10:18:00
2896,2,2,None,0,0,2024-06-01 13:22:00
2897,3,2,None,0,0,2024-06-01 15:00:00
2898,16,2,None,0,0,2024-06-01 15:40:00
2899,13,2,Pojištění,1029,15,2024-06-01 20:22:00
2900,6,1,None,0,0,2024-06-01 20:29:00
2901,21,1,Pojištění,2268,1,2024-06-02 15:28:00
2902,6,2,Záruka +1,961,20,2024-06-03 10:45:00
2903,17,1,None,0,0,2024-06-04 12:03:00
2904,44,1,Záruka +1,1069,10,2024-06-04 21:21:00
2905,8,1,None,0,0,2024-06-05 12:36:00
2906,7,1,None,0,0,2024-06-05 18:46:00
2907,11,1,None,0,0,2024-06-06 08:33:00
2908,12,1,None,0,0,2024-06-07 15:00:00
2909,24,1,Záruka +3,5211,5,2024-06-07 15:11:00
2910,34,2,None,0,0,2024-06-07 16:59:00
2911,38,1,None,0,0,2024-06-07 17:45:00
2912,14,2,Pojištění,1958,18,2024-06-08 09:46:00
2913,11,2,None,0,0,2024-06-08 14:34:00
2914,14,1,None,0,0,2024-06-08 14:46:00
2915,37,1,None,0,0,2024-06-08 17:30:00
2916,24,2,None,0,0,2024-06-08 19:57:00
2917,31,2,Záruka +3,2226,12,2024-06-08 20:31:00
2918,41,1,None,0,0,2024-06-09 10:15:00
2919,2,2,Pojištění,3478,6,2024-06-09 13:18:00
2920,37,2,None,0,0,2024-06-10 13:38:00
2921,18,1,None,0,0,2024-06-10 15:47:00
2922,41,2,Záruka +3,4148,13,2024-06-11 10:05:00
2923,42,2,None,0,0,2024-06-11 11:41:00
2924,34,2,None,0,0,2024-06-11 13:13:00
2925,11,2,None,0,0,2024-06-11 13:31:00
2926,15,2,None,0,0,2024-06-11 17:13:00
2927,7,1,None,0,0,2024-06-11 19:56:00
2928,31,2,Pojištění,1484,12,2024-06-12 19:11:00
2929,17,2,Pojištění,1453,12,2024-06-13 15:08:00
2930,4,2,None,0,0,2024-06-14 10:54:00
2931,34,2,None,0,0,2024-06-14 18:08:00
2932,25,2,Záruka +1,775,0,2024-06-15 10:04:00
2933,50,1,None,0,0,2024-06-15 11:58:00
2934,44,1,Záruka +3,3207,19,2024-06-15 13:56:00
2935,6,2,None,0,0,2024-06-15 14:47:00
2936,8,1,None,0,0,2024-06-15 15:07:00
2937,1,1,None,0,0,2024-06-16 11:08:00
2938,27,2,Pojištění,1746,16,2024-06-16 14:52:00
2939,8,1,None,0,0,2024-06-16 17:16:00
2940,6,2,None,0,0,2024-06-16 20:10:00
2941,34,1,None,0,0,2024-06-16 21:41:00
2942,23,1,None,0,0,2024-06-17 10:27:00
2943,28,1,None,0,0,2024-06-17 12:18:00
2944,45,2,Záruka +1,2659,0,2024-06-17 12:53:00
2945,6,2,None,0,0,2024-06-17 16:08:00
2946,5,1,None,0,0,2024-06-18 10:12:00
2947,43,1,None,0,0,2024-06-18 12:06:00
2948,8,1,None,0,0,2024-06-18 21:47:00
2949,26,2,Záruka +3,8273,3,2024-06-19 08:08:00
2950,39,2,Pojištění,1588,6,2024-06-19 17:51:00
2951,9,2,None,0,0,2024-06-19 21:28:00
2952,12,1,Záruka +3,3940,20,2024-06-19 21:37:00
2953,6,2,None,0,0,2024-06-20 09:16:00
2954,45,1,None,0,0,2024-06-20 10:10:00
2955,33,2,None,0,0,2024-06-20 17:10:00
2956,45,1,None,0,0,2024-06-20 17:56:00
2957,21,1,None,0,0,2024-06-20 21:32:00
2958,15,2,None,0,0,2024-06-21 09:26:00
2959,46,1,None,0,0,2024-06-21 16:45:00
2960,20,2,Pojištění,3412,0,2024-06-21 20:03:00
2961,40,2,Záruka +3,1780,20,2024-06-22 10:20:00
2962,17,2,Pojištění,1453,15,2024-06-22 10:35:00
2963,24,2,None,0,0,2024-06-22 18:31:00
2964,2,1,None,0,0,2024-06-22 20:49:00
2965,9,1,None,0,0,2024-06-23 10:14:00
2966,25,2,None,0,0,2024-06-23 15:12:00
2967,13,1,None,0,0,2024-06-24 13:20:00
2968,25,2,None,0,0,2024-06-24 15:02:00
2969,50,2,None,0,0,2024-06-24 16:29:00
2970,34,1,None,0,0,2024-06-24 21:30:00
2971,41,2,Záruka +1,1383,14,2024-06-25 12:31:00
2972,4,1,Pojištění,3417,17,2024-06-25 12:35:00
2973,48,1,None,0,0,2024-06-25 14:46:00
2974,48,1,Pojištění,1179,5,2024-06-25 16:00:00
2975,43,1,Záruka +1,1565,6,2024-06-25 17:00:00
2976,20,2,None,0,0,2024-06-25 18:17:00
2977,1,1,None,0,0,2024-06-25 19:08:00
2978,40,2,None,0,0,2024-06-26 08:38:00
2979,18,2,Záruka +1,1187,0,2024-06-26 11:33:00
2980,45,2,None,0,0,2024-06-26 13:38:00
2981,46,1,None,0,0,2024-06-27 09:42:00
2982,47,1,None,0,0,2024-06-27 15:03:00
2983,8,1,None,0,0,2024-06-27 19:39:00
2984,29,1,None,0,0,2024-06-28 08:13:00
2985,35,2,None,0,0,2024-06-28 11:21:00
2986,32,2,None,0,0,2024-06-28 19:24:00
2987,44,1,None,0,0,2024-07-01 08:28:00
2988,19,2,None,0,0,2024-07-01 10:45:00
2989,14,2,None,0,0,2024-07-01 13:03:00
2990,22,2,None,0,0,2024-07-02 08:39:00
2991,4,1,None,0,0,2024-07-02 20:22:00
2992,39,2,None,0,0,2024-07-03 15:37:00
2993,3,1,None,0,0,2024-07-03 21:04:00
2994,11,1,None,0,0,2024-07-04 08:00:00
2995,47,2,None,0,0,2024-07-04 11:15:00
2996,43,2,None,0,0,2024-07-04 15:28:00
2997,46,2,None,0,0,2024-07-04 16:37:00
2998,15,1,None,0,0,2024-07-04 18:18:00
2999,20,1,None,0,0,2024-07-06 10:55:00
3000,6,2,Záruka +1,961,0,2024-07-06 14:23:00
3001,39,1,None,0,0,2024-07-06 14:26:00
3002,25,2,None,0,0,2024-07-07 11:39:00
3003,13,2,None,0,0,2024-07-07 18:27:00
3004,49,2,None,0,0,2024-07-08 15:12:00
3005,9,1,None,0,0,2024-07-08 20:18:00
3006,34,2,None,0,0,2024-07-09 08:39:00
3007,40,2,None,0,0,2024-07-09 15:28:00
3008,21,2,None,0,0,2024-07-09 16:47:00
3009,2,1,Záruka +1,1739,14,2024-07-09 17:13:00
3010,26,2,None,0,0,2024-07-09 21:31:00
3011,13,2,Záruka +1,515,3,2024-07-09 21:51:00
3012,7,2,None,0,0,2024-07-10 14:16:00
3013,40,2,None,0,0,2024-07-12 09:00:00
3014,19,1,None,0,0,2024-07-12 21:46:00
3015,31,1,None,0,0,2024-07-13 08:34:00
3016,47,1,None,0,0,2024-07-13 18:31:00
3017,24,1,None,0,0,2024-07-14 14:19:00
3018,18,1,None,0,0,2024-07-14 18:18:00
3019,31,2,None,0,0,2024-07-15 14:01:00
3020,6,1,Záruka +3,2883,0,2024-07-15 18:47:00
3021,3,2,None,0,0,2024-07-16 12:00:00
3022,4,1,None,0,0,2024-07-16 16:40:00
3023,28,1,None,0,0,2024-07-16 17:52:00
3024,34,2,None,0,0,2024-07-17 09:07:00
3025,46,2,None,0,0,2024-07-17 11:11:00
3026,41,2,None,0,0,2024-07-17 13:05:00
3027,6,1,None,0,0,2024-07-17 17:48:00
3028,3,2,None,0,0,2024-07-18 13:57:00
3029,45,2,None,0,0,2024-07-18 14:17:00
3030,36,2,None,0,0,2024-07-18 18:23:00
3031,47,1,None,0,0,2024-07-19 10:44:00
3032,30,2,Pojištění,2095,0,2024-07-19 12:59:00
3033,22,2,None,0,0,2024-07-19 15:15:00
3034,35,1,Záruka +1,2021,17,2024-07-19 19:50:00
3035,45,1,None,0,0,2024-07-20 08:28:00
3036,29,2,Záruka +3,2259,0,2024-07-20 10:15:00
3037,50,2,None,0,0,2024-07-20 13:26:00
3038,17,2,None,0,0,2024-07-20 18:34:00
3039,11,2,None,0,0,2024-07-20 20:20:00
3040,42,1,None,0,0,2024-07-21 09:49:00
3041,48,1,None,0,0,2024-07-21 12:41:00
3042,47,1,None,0,0,2024-07-21 16:40:00
3043,2,2,None,0,0,2024-07-21 19:00:00
3044,14,1,Záruka +3,2937,17,2024-07-21 21:52:00
3045,2,1,None,0,0,2024-07-22 16:09:00
3046,8,2,Pojištění,1782,12,2024-07-22 16:18:00
3047,29,1,Pojištění,1506,5,2024-07-22 18:23:00
3048,10,2,None,0,0,2024-07-22 18:44:00
3049,9,1,Pojištění,2347,6,2024-07-23 15:38:00
3050,25,2,Pojištění,1551,0,2024-07-23 19:14:00
3051,34,2,None,0,0,2024-07-23 19:58:00
3052,15,1,None,0,0,2024-07-24 11:09:00
3053,35,1,Záruka +3,6062,17,2024-07-24 14:53:00
3054,35,1,Záruka +3,6062,17,2024-07-24 20:52:00
3055,5,2,None,0,0,2024-07-24 21:07:00
3056,9,1,None,0,0,2024-07-24 21:47:00
3057,14,1,None,0,0,2024-07-24 21:55:00
3058,36,2,None,0,0,2024-07-26 12:40:00
3059,32,2,None,0,0,2024-07-26 13:37:00
3060,2,1,Záruka +3,5217,9,2024-07-28 14:51:00
3061,29,1,None,0,0,2024-07-28 19:54:00
